action.effector.index,action.effector.position[0],action.effector.position[1],action.end.orientation[0],action.end.orientation[1],action.end.orientation[2],action.end.orientation[3],action.end.orientation[4],action.end.orientation[5],action.end.orientation[6],action.end.orientation[7],action.end.position[0],action.end.position[1],action.end.position[2],action.end.position[3],action.end.position[4],action.end.position[5],action.head.index,action.head.position[0],action.head.position[1],action.joint.position[0],action.joint.position[1],action.joint.position[2],action.joint.position[3],action.joint.position[4],action.joint.position[5],action.joint.position[6],action.joint.position[7],action.joint.position[8],action.joint.position[9],action.joint.position[10],action.joint.position[11],action.joint.position[12],action.joint.position[13],action.robot.index,action.robot.velocity[0],action.robot.velocity[1],action.waist.index,action.waist.position[0],action.waist.position[1],state.effector.position[0],state.effector.position[1],state.end.orientation[0],state.end.orientation[1],state.end.orientation[2],state.end.orientation[3],state.end.orientation[4],state.end.orientation[5],state.end.orientation[6],state.end.orientation[7],state.end.position[0],state.end.position[1],state.end.position[2],state.end.position[3],state.end.position[4],state.end.position[5],state.head.position[0],state.head.position[1],state.joint.current_value[0],state.joint.current_value[1],state.joint.current_value[2],state.joint.current_value[3],state.joint.current_value[4],state.joint.current_value[5],state.joint.current_value[6],state.joint.current_value[7],state.joint.current_value[8],state.joint.current_value[9],state.joint.current_value[10],state.joint.current_value[11],state.joint.current_value[12],state.joint.current_value[13],state.joint.position[0],state.joint.position[1],state.joint.position[2],state.joint.position[3],state.joint.position[4],state.joint.position[5],state.joint.position[6],state.joint.position[7],state.joint.position[8],state.joint.position[9],state.joint.position[10],state.joint.position[11],state.joint.position[12],state.joint.position[13],state.robot.orientation[0],state.robot.orientation[1],state.robot.orientation[2],state.robot.orientation[3],state.robot.position[0],state.robot.position[1],state.robot.position[2],state.waist.position[0],state.waist.position[1],timestamp
10.0,0.0,0.0,-0.045996451331236206,0.7400895570931271,-0.6656633450292054,0.0839290476007074,-0.7401520212346125,0.04573208997986274,-0.08379466935714656,0.6656290369235097,0.5892943187953705,0.3001470822786222,0.7820563269103721,0.5891561468758294,-0.3020201391952865,0.7819287619948359,10.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.27932214736938477,1.283499836921692,-0.7291831374168396,-1.493929386138916,0.18781433999538422,10.0,0.0,0.0,10.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.045996451331236206,0.7400895570931271,-0.6656633450292054,0.0839290476007074,-0.7401520212346125,0.04573208997986274,-0.08379466935714656,0.6656290369235097,0.5892943187953705,0.3001470822786222,0.7820563269103721,0.5891561468758294,-0.3020201391952865,0.7819287619948359,-2.6631610446506076e-06,0.3839798857398139,-1604.0,-591.0,-2541.0,-1013.0,-891.0,-501.0,8.0,1588.0,1008.0,2042.0,692.0,1549.0,192.0,20.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.27932214736938477,1.283499836921692,-0.7291831374168396,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214676870773e+18
11.0,0.0,0.0,-0.04600111818301855,0.7400998070422539,-0.6656504551805497,0.08393833605604983,-0.7401576864109123,0.04573166697912666,-0.08381286827859659,0.6656204751906837,0.5892982501457021,0.300151211063048,0.7820487906648951,0.5891593333192053,-0.302025002621113,0.7819310209882864,11.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293401956558228,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,11.0,0.0,0.0,11.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.04600111818301855,0.7400998070422539,-0.6656504551805497,0.08393833605604983,-0.7401576864109123,0.04573166697912666,-0.08381286827859659,0.6656204751906837,0.5892982501457021,0.300151211063048,0.7820487906648951,0.5891593333192053,-0.302025002621113,0.7819310209882864,-2.6631610446506076e-06,0.3839798857398139,-1604.0,-593.0,-2533.0,-1016.0,-901.0,-516.0,3.0,1581.0,1014.0,2043.0,690.0,1549.0,194.0,0.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293401956558228,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214676904098e+18
12.0,0.0,0.0,-0.04600758079232793,0.7400994053285727,-0.665651188111476,0.08393252353951722,-0.7401369287217773,0.045718358730900556,-0.08380323720011647,0.6656456834172586,0.5892982501457021,0.300151211063048,0.7820487906648951,0.5891561346437982,-0.3020129278944709,0.7819344771458842,12.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293401956558228,1.494435429573059,-0.18812845647335052,1.0731226205825806,-0.6118667721748352,-0.2792697846889496,1.2835173606872559,-0.7291831374168396,-1.493929386138916,0.18781433999538422,12.0,0.0,0.0,12.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.04600758079232793,0.7400994053285727,-0.665651188111476,0.08393252353951722,-0.7401369287217773,0.045718358730900556,-0.08380323720011647,0.6656456834172586,0.5892982501457021,0.300151211063048,0.7820487906648951,0.5891561346437982,-0.3020129278944709,0.7819344771458842,-2.6631610446506076e-06,0.3839798857398139,-1598.0,-592.0,-2541.0,-1032.0,-885.0,-517.0,6.0,1581.0,1008.0,2037.0,679.0,1552.0,191.0,23.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293401956558228,1.494435429573059,-0.18812845647335052,1.0731226205825806,-0.6118667721748352,-0.2792697846889496,1.2835173606872559,-0.7291831374168396,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214676937421e+18
13.0,0.0,0.0,-0.04599210233573847,0.740086545013128,-0.665665880144898,0.08393788432042497,-0.7401581633866068,0.04573462539751379,-0.08380743370615786,0.6656204258190274,0.5892966489459521,0.3001518188126905,0.7820640147040085,0.5891588397714362,-0.30202775374525426,0.7819288413651996,13.0,-2.6631610446506076e-06,0.3839798857398139,-1.0737159252166748,0.611797034740448,0.27900806069374084,-1.2824703454971313,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.2834824323654175,-0.729218065738678,-1.4939467906951904,0.18781433999538422,13.0,0.0,0.0,13.0,0.5235990830818403,0.26967338562011717,34.93333333333333,34.93333333333333,-0.04599210233573847,0.740086545013128,-0.665665880144898,0.08393788432042497,-0.7401581633866068,0.04573462539751379,-0.08380743370615786,0.6656204258190274,0.5892966489459521,0.3001518188126905,0.7820640147040085,0.5891588397714362,-0.30202775374525426,0.7819288413651996,-2.6631610446506076e-06,0.3839798857398139,-1596.0,-598.0,-2536.0,-1021.0,-892.0,-503.0,8.0,1580.0,1017.0,2025.0,674.0,1553.0,190.0,25.0,-1.0737159252166748,0.611797034740448,0.27900806069374084,-1.2824703454971313,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.2834824323654175,-0.729218065738678,-1.4939467906951904,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.26967338562011717,1.735214676970746e+18
14.0,0.0,0.0,-0.04601805421377191,0.740103195234601,-0.665650272884544,0.08390061560349225,-0.7401549289191637,0.04573015173308908,-0.08382071606022994,0.66562265735046,0.5892888270595275,0.30014747968953426,0.782038104124495,0.5891602156310506,-0.30202699212288475,0.781935259337734,14.0,-2.6631610446506076e-06,0.3839798857398139,-1.073663592338562,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293401956558228,1.4944528341293335,-0.18816335499286652,1.0731401443481445,-0.6118319034576416,-0.2792697846889496,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,14.0,0.0,0.0,14.0,0.5235990830818403,0.26967338562011717,34.93333333333333,34.93333333333333,-0.04601805421377191,0.740103195234601,-0.665650272884544,0.08390061560349225,-0.7401549289191637,0.04573015173308908,-0.08382071606022994,0.66562265735046,0.5892888270595275,0.30014747968953426,0.782038104124495,0.5891602156310506,-0.30202699212288475,0.781935259337734,-2.6631610446506076e-06,0.3839798857398139,-1598.0,-594.0,-2547.0,-1008.0,-896.0,-507.0,9.0,1586.0,1018.0,2043.0,668.0,1555.0,189.0,18.0,-1.073663592338562,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293401956558228,1.4944528341293335,-0.18816335499286652,1.0731401443481445,-0.6118319034576416,-0.2792697846889496,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.26967338562011717,1.735214677004069e+18
15.0,0.0,0.0,-0.045989383219989716,0.740088601903697,-0.6656647150153748,0.08393047805640419,-0.7401594844322115,0.045726112628953354,-0.08380646615845876,0.6656196635158245,0.5892921924414078,0.30014857806581496,0.7820597043945199,0.5891563290423486,-0.30202451371844036,0.7819302435194564,15.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27900806069374084,-1.2824877500534058,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.4939467906951904,0.18781433999538422,15.0,0.0,0.0,15.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.045989383219989716,0.740088601903697,-0.6656647150153748,0.08393047805640419,-0.7401594844322115,0.045726112628953354,-0.08380646615845876,0.6656196635158245,0.5892921924414078,0.30014857806581496,0.7820597043945199,0.5891563290423486,-0.30202451371844036,0.7819302435194564,-2.6631610446506076e-06,0.3839798857398139,-1602.0,-579.0,-2543.0,-1013.0,-894.0,-501.0,0.0,1585.0,1010.0,2041.0,666.0,1559.0,191.0,10.0,-1.0736985206604004,0.611797034740448,0.27900806069374084,-1.2824877500534058,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.4939467906951904,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677037393e+18
16.0,0.0,0.0,-0.0459985007182453,0.7400886323134193,-0.6656633769093028,0.08393582604484244,-0.740148797408605,0.04572521782126055,-0.08380536542865655,0.6656317471959735,0.5892968265248056,0.30015032300777444,0.7820549250812813,0.5891611681298237,-0.30201508804073207,0.7819285935394551,16.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293052673339844,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,16.0,0.0,0.0,16.0,0.5235990830818403,0.26967338562011717,34.93333333333333,34.93333333333333,-0.0459985007182453,0.7400886323134193,-0.6656633769093028,0.08393582604484244,-0.740148797408605,0.04572521782126055,-0.08380536542865655,0.6656317471959735,0.5892968265248056,0.30015032300777444,0.7820549250812813,0.5891611681298237,-0.30201508804073207,0.7819285935394551,-2.6631610446506076e-06,0.3839798857398139,-1606.0,-585.0,-2541.0,-1037.0,-899.0,-508.0,10.0,1594.0,1014.0,2040.0,671.0,1549.0,191.0,6.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293052673339844,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.26967338562011717,1.735214677070716e+18
17.0,0.0,0.0,-0.04598986632501218,0.7401107623559164,-0.6656431253603446,0.08390602660634502,-0.740148797408605,0.04572521782126055,-0.08380536542865655,0.6656317471959735,0.589283806995554,0.300150084073082,0.7820448795657393,0.5891611681298237,-0.30201508804073207,0.7819285935394551,17.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.6117620468139648,0.2790778577327728,-1.2824877500534058,0.7293052673339844,1.4944703578948975,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,17.0,0.0,0.0,17.0,0.5235990830818403,0.26967338562011717,34.93333333333333,34.93333333333333,-0.04598986632501218,0.7401107623559164,-0.6656431253603446,0.08390602660634502,-0.740148797408605,0.04572521782126055,-0.08380536542865655,0.6656317471959735,0.589283806995554,0.300150084073082,0.7820448795657393,0.5891611681298237,-0.30201508804073207,0.7819285935394551,-2.6631610446506076e-06,0.3839798857398139,-1605.0,-587.0,-2548.0,-1024.0,-895.0,-508.0,14.0,1598.0,1013.0,2034.0,677.0,1559.0,197.0,25.0,-1.0736985206604004,0.6117620468139648,0.2790778577327728,-1.2824877500534058,0.7293052673339844,1.4944703578948975,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.26967338562011717,1.73521467710404e+18
18.0,0.0,0.0,-0.045989988807922835,0.7400899587096255,-0.6656626121286306,0.08393486022339534,-0.7401491959754055,0.04571876580974882,-0.08381116785675935,0.6656310166242865,0.5892943187953705,0.3001470822786222,0.7820564032043175,0.5891611681298237,-0.30201508804073207,0.7819285935394551,18.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18779690563678741,18.0,0.0,0.0,18.0,0.5235990830818403,0.26967338562011717,34.93333333333333,34.93333333333333,-0.045989988807922835,0.7400899587096255,-0.6656626121286306,0.08393486022339534,-0.7401491959754055,0.04571876580974882,-0.08381116785675935,0.6656310166242865,0.5892943187953705,0.3001470822786222,0.7820564032043175,0.5891611681298237,-0.30201508804073207,0.7819285935394551,-2.6631610446506076e-06,0.3839798857398139,-1606.0,-578.0,-2559.0,-1022.0,-894.0,-509.0,6.0,1597.0,1014.0,2030.0,675.0,1556.0,195.0,13.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18779690563678741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.26967338562011717,1.735214677137362e+18
19.0,0.0,0.0,-0.04599940926249521,0.740090031460977,-0.6656632985818671,0.08392361169956959,-0.7401594150060237,0.04571664379486173,-0.08381769641804285,0.665618977062139,0.5892938226095275,0.3001498324141213,0.7820540709866509,0.5891568053328586,-0.30202174038593743,0.7819325095557859,19.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.2835173606872559,-0.729218065738678,-1.493929386138916,0.18779690563678741,19.0,0.0,0.0,19.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.04599940926249521,0.740090031460977,-0.6656632985818671,0.08392361169956959,-0.7401594150060237,0.04571664379486173,-0.08381769641804285,0.665618977062139,0.5892938226095275,0.3001498324141213,0.7820540709866509,0.5891568053328586,-0.30202174038593743,0.7819325095557859,-2.6631610446506076e-06,0.3839798857398139,-1598.0,-582.0,-2554.0,-1017.0,-893.0,-502.0,3.0,1599.0,1010.0,2033.0,673.0,1552.0,199.0,16.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.2835173606872559,-0.729218065738678,-1.493929386138916,0.18779690563678741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677170686e+18
20.0,0.0,0.0,-0.045996451331236206,0.7400895570931271,-0.6656633450292054,0.0839290476007074,-0.740139153989581,0.045715530179567886,-0.08380797858739991,0.6656428064338133,0.5892943187953705,0.3001470822786222,0.7820563269103721,0.5891577803908391,-0.30201420042813265,0.7819288265076784,20.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18812845647335052,1.0731226205825806,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.7291831374168396,-1.493929386138916,0.18777944147586823,20.0,0.0,0.0,20.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.045996451331236206,0.7400895570931271,-0.6656633450292054,0.0839290476007074,-0.740139153989581,0.045715530179567886,-0.08380797858739991,0.6656428064338133,0.5892943187953705,0.3001470822786222,0.7820563269103721,0.5891577803908391,-0.30201420042813265,0.7819288265076784,-2.6631610446506076e-06,0.3839798857398139,-1605.0,-583.0,-2537.0,-1017.0,-889.0,-497.0,5.0,1597.0,1006.0,2038.0,691.0,1556.0,193.0,11.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18812845647335052,1.0731226205825806,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.7291831374168396,-1.493929386138916,0.18777944147586823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677204009e+18
21.0,0.0,0.0,-0.04601445491991037,0.7400976085818463,-0.6656527613225176,0.08393212170297994,-0.7401465111062521,0.04572906179414578,-0.0838103515077061,0.6656333975882112,0.5892944999814896,0.30016304697278123,0.7820551004729874,0.589157910061629,-0.302024114757229,0.7819370789707687,21.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.6117620468139648,0.27902549505233765,-1.2824528217315674,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.283499836921692,-0.7291831374168396,-1.493929386138916,0.18781433999538422,21.0,0.0,0.0,21.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.04601445491991037,0.7400976085818463,-0.6656527613225176,0.08393212170297994,-0.7401465111062521,0.04572906179414578,-0.0838103515077061,0.6656333975882112,0.5892944999814896,0.30016304697278123,0.7820551004729874,0.589157910061629,-0.302024114757229,0.7819370789707687,-2.6631610446506076e-06,0.3839798857398139,-1601.0,-591.0,-2551.0,-1035.0,-884.0,-504.0,3.0,1595.0,1012.0,2067.0,695.0,1556.0,191.0,13.0,-1.0736985206604004,0.6117620468139648,0.27902549505233765,-1.2824528217315674,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.283499836921692,-0.7291831374168396,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677237332e+18
22.0,0.0,0.0,-0.04600566528390215,0.7401080845341182,-0.6656439034224187,0.08391481279005775,-0.7401491959754055,0.04571876580974882,-0.08381116785675935,0.6656310166242865,0.5892956138329002,0.30014524540722437,0.7820363103008264,0.5891611681298237,-0.30201508804073207,0.7819285172455099,22.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.2790778577327728,-1.2824703454971313,0.7293401956558228,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18779690563678741,22.0,0.0,0.0,22.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.04600566528390215,0.7401080845341182,-0.6656439034224187,0.08391481279005775,-0.7401491959754055,0.04571876580974882,-0.08381116785675935,0.6656310166242865,0.5892956138329002,0.30014524540722437,0.7820363103008264,0.5891611681298237,-0.30201508804073207,0.7819285172455099,-2.6631610446506076e-06,0.3839798857398139,-1585.0,-578.0,-2551.0,-1028.0,-892.0,-501.0,10.0,1598.0,1020.0,2067.0,707.0,1554.0,194.0,1.0,-1.0736985206604004,0.611797034740448,0.2790778577327728,-1.2824703454971313,0.7293401956558228,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18779690563678741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677270654e+18
23.0,0.0,0.0,-0.0459876761501042,0.7400869241738188,-0.6656681584119609,0.08391889647557482,-0.740144345225456,0.04572198772500291,-0.08380160758141998,0.6656373927567669,0.5892922337527325,0.3001416413882157,0.7820542968380255,0.5891620870265394,-0.3020101222358622,0.781927263338976,23.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.6118144392967224,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118842363357544,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,23.0,0.0,0.0,23.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.0459876761501042,0.7400869241738188,-0.6656681584119609,0.08391889647557482,-0.740144345225456,0.04572198772500291,-0.08380160758141998,0.6656373927567669,0.5892922337527325,0.3001416413882157,0.7820542968380255,0.5891620870265394,-0.3020101222358622,0.781927263338976,-2.6631610446506076e-06,0.3839798857398139,-1593.0,-579.0,-2538.0,-1016.0,-897.0,-504.0,14.0,1597.0,1016.0,2042.0,687.0,1561.0,199.0,19.0,-1.0736985206604004,0.6118144392967224,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.4944528341293335,-0.18812845647335052,1.0731401443481445,-0.6118842363357544,-0.2792872488498688,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677303977e+18
24.0,0.0,0.0,-0.04599605997157458,0.7400932250434549,-0.6656609977897998,0.0839155333258271,-0.7401543076099405,0.04572824543983044,-0.08378968324072751,0.6656273863640704,0.5892874035777951,0.30014659162716495,0.7820440859933362,0.5891594047033701,-0.30201111232999334,0.7819202003512533,24.0,-2.6631610446506076e-06,0.3839798857398139,-1.073663592338562,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.4944528341293335,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.27932214736938477,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,24.0,0.0,0.0,24.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.04599605997157458,0.7400932250434549,-0.6656609977897998,0.0839155333258271,-0.7401543076099405,0.04572824543983044,-0.08378968324072751,0.6656273863640704,0.5892874035777951,0.30014659162716495,0.7820440859933362,0.5891594047033701,-0.30201111232999334,0.7819202003512533,-2.6631610446506076e-06,0.3839798857398139,-1586.0,-578.0,-2532.0,-993.0,-892.0,-511.0,4.0,1590.0,1025.0,2066.0,710.0,1557.0,201.0,10.0,-1.073663592338562,0.611797034740448,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.4944528341293335,-0.18811099231243134,1.0731401443481445,-0.6118667721748352,-0.27932214736938477,1.283499836921692,-0.729218065738678,-1.493929386138916,0.18781433999538422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677337299e+18
25.0,0.0,0.0,-0.04600496322997615,0.7400882306225943,-0.6656641098183113,0.08393001341547632,-0.7401547409996843,0.04573804458953685,-0.0838210008299947,0.6656222881429639,0.5892968265248056,0.30015032300777444,0.7820548487873359,0.5891607618773723,-0.30203023225780845,0.781927955783807,25.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293052673339844,1.494435429573059,-0.18812845647335052,1.0731226205825806,-0.6118319034576416,-0.2792697846889496,1.2834824323654175,-0.729218065738678,-1.493929386138916,0.18779690563678741,25.0,0.0,0.0,25.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.04600496322997615,0.7400882306225943,-0.6656641098183113,0.08393001341547632,-0.7401547409996843,0.04573804458953685,-0.0838210008299947,0.6656222881429639,0.5892968265248056,0.30015032300777444,0.7820548487873359,0.5891607618773723,-0.30203023225780845,0.781927955783807,-2.6631610446506076e-06,0.3839798857398139,-1576.0,-588.0,-2554.0,-1018.0,-895.0,-504.0,7.0,1586.0,1012.0,2056.0,682.0,1556.0,195.0,6.0,-1.0736985206604004,0.611797034740448,0.27902549505233765,-1.2824703454971313,0.7293052673339844,1.494435429573059,-0.18812845647335052,1.0731226205825806,-0.6118319034576416,-0.2792697846889496,1.2834824323654175,-0.729218065738678,-1.493929386138916,0.18779690563678741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677370622e+18
26.0,0.0,0.0,-0.045986767682207545,0.7400855249562068,-0.6656682368758166,0.08393111081762632,-0.7401567640530234,0.04573372767514839,-0.08381963816532031,0.6656205067734378,0.5892952376723951,0.3001421319168691,0.7820550746627729,0.5891618440489761,-0.3020282426929194,0.78192954250915,26.0,-2.6631610446506076e-06,0.3839798857398139,-1.0736985206604004,0.6118144392967224,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.2834824323654175,-0.729218065738678,-1.493929386138916,0.18779690563678741,26.0,0.0,0.0,26.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.045986767682207545,0.7400855249562068,-0.6656682368758166,0.08393111081762632,-0.7401567640530234,0.04573372767514839,-0.08381963816532031,0.6656205067734378,0.5892952376723951,0.3001421319168691,0.7820550746627729,0.5891618440489761,-0.3020282426929194,0.78192954250915,-2.6631610446506076e-06,0.3839798857398139,-1578.0,-580.0,-2548.0,-1015.0,-892.0,-509.0,-4.0,1592.0,1026.0,2050.0,700.0,1544.0,195.0,21.0,-1.0736985206604004,0.6118144392967224,0.27902549505233765,-1.2824877500534058,0.7293052673339844,1.494435429573059,-0.18811099231243134,1.0731401443481445,-0.6118319034576416,-0.2792872488498688,1.2834824323654175,-0.729218065738678,-1.493929386138916,0.18779690563678741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214677403949e+18
